STATE,STUSAB,DATE,LATITUDE,LONGITUDE,POPULATION,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,STATEFP,GNISID,UID,CODE3
NEW JERSEY,NJ,09/08/2020,40.298904,-74.521011,9100237,351,198588,5,15996,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/09/2020,40.298904,-74.521011,9100237,396,198984,12,16008,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/10/2020,40.298904,-74.521011,9100237,471,199455,6,16014,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/11/2020,40.298904,-74.521011,9100237,530,199985,9,16023,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/12/2020,40.298904,-74.521011,9100237,479,200464,4,16027,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/13/2020,40.298904,-74.521011,9100237,331,200795,4,16031,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/14/2020,40.298904,-74.521011,9100237,388,201183,3,16034,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/15/2020,40.298904,-74.521011,9100237,492,201675,9,16043,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/16/2020,40.298904,-74.521011,9100237,454,202129,11,16054,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/17/2020,40.298904,-74.521011,9100237,633,202762,3,16057,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/18/2020,40.298904,-74.521011,9100237,540,203302,4,16061,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/19/2020,40.298904,-74.521011,9100237,496,203798,3,16064,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/20/2020,40.298904,-74.521011,9100237,493,204291,3,16067,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/21/2020,40.298904,-74.521011,9100237,479,204770,2,16069,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/22/2020,40.298904,-74.521011,9100237,509,205279,7,16076,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/23/2020,40.298904,-74.521011,9100237,492,205771,6,16082,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/24/2020,40.298904,-74.521011,9100237,305,206076,9,16091,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/25/2020,40.298904,-74.521011,9100237,962,207038,6,16097,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/26/2020,40.298904,-74.521011,9100237,816,207854,6,16103,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/27/2020,40.298904,-74.521011,9100237,763,208617,3,16106,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/28/2020,40.298904,-74.521011,9100237,661,209278,1,16107,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/29/2020,40.298904,-74.521011,9100237,570,209848,10,16117,34,1779795,1932884509,19320
NEW JERSEY,NJ,09/30/2020,40.298904,-74.521011,9100237,813,210661,5,16122,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/01/2020,40.298904,-74.521011,9100237,717,211378,18,16140,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/02/2020,40.298904,-74.521011,9100237,835,212213,-9,16131,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/03/2020,40.298904,-74.521011,9100237,1026,213239,4,16135,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/04/2020,40.298904,-74.521011,9100237,695,213934,1,16136,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/05/2020,40.298904,-74.521011,9100237,606,214540,2,16138,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/06/2020,40.298904,-74.521011,9100237,742,215282,9,16147,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/07/2020,40.298904,-74.521011,9100237,625,215907,5,16152,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/08/2020,40.298904,-74.521011,9100237,1415,217322,9,16161,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/09/2020,40.298904,-74.521011,9100237,990,218312,3,16164,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/10/2020,40.298904,-74.521011,9100237,962,219274,7,16171,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/11/2020,40.298904,-74.521011,9100237,837,220111,3,16174,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/12/2020,40.298904,-74.521011,9100237,633,220744,1,16175,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/13/2020,40.298904,-74.521011,9100237,1191,221935,7,16182,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/14/2020,40.298904,-74.521011,9100237,1148,223083,9,16191,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/15/2020,40.298904,-74.521011,9100237,1163,224246,6,16197,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/16/2020,40.298904,-74.521011,9100237,1044,225290,5,16202,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/17/2020,40.298904,-74.521011,9100237,1088,226378,2,16204,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/18/2020,40.298904,-74.521011,9100237,1092,227470,7,16211,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/19/2020,40.298904,-74.521011,9100237,1807,229277,3,16214,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/20/2020,40.298904,-74.521011,9100237,1266,230543,13,16227,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/21/2020,40.298904,-74.521011,9100237,1319,231862,18,16245,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/22/2020,40.298904,-74.521011,9100237,1434,233296,18,16263,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/23/2020,40.298904,-74.521011,9100237,1344,234640,10,16273,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/24/2020,40.298904,-74.521011,9100237,2189,236829,8,16281,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/25/2020,40.298904,-74.521011,9100237,1414,238243,4,16285,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/26/2020,40.298904,-74.521011,9100237,1657,239900,7,16292,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/27/2020,40.298904,-74.521011,9100237,2001,241901,14,16306,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/28/2020,40.298904,-74.521011,9100237,2094,243995,18,16324,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/29/2020,40.298904,-74.521011,9100237,1975,245970,8,16332,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/30/2020,40.298904,-74.521011,9100237,2368,248338,7,16339,34,1779795,1932884509,19320
NEW JERSEY,NJ,10/31/2020,40.298904,-74.521011,9100237,1752,250090,11,16350,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/01/2020,40.298904,-74.521011,9100237,2173,252263,4,16354,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/02/2020,40.298904,-74.521011,9100237,1948,254211,3,16357,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/03/2020,40.298904,-74.521011,9100237,2446,256657,14,16371,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/04/2020,40.298904,-74.521011,9100237,3052,259709,20,16391,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/05/2020,40.298904,-74.521011,9100237,2581,262290,12,16403,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/06/2020,40.298904,-74.521011,9100237,2761,265051,13,16416,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/07/2020,40.298904,-74.521011,9100237,3687,268738,9,16425,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/08/2020,40.298904,-74.521011,9100237,2508,271246,4,16429,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/09/2020,40.298904,-74.521011,9100237,2722,273968,11,16440,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/10/2020,40.298904,-74.521011,9100237,4451,278419,21,16461,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/11/2020,40.298904,-74.521011,9100237,3814,282233,15,16476,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/12/2020,40.298904,-74.521011,9100237,4121,286354,19,16495,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/13/2020,40.298904,-74.521011,9100237,4023,290377,27,16522,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/14/2020,40.298904,-74.521011,9100237,4853,295230,26,16548,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/15/2020,40.298904,-74.521011,9100237,5053,300283,18,16566,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/16/2020,40.298904,-74.521011,9100237,2932,303215,14,16580,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/17/2020,40.298904,-74.521011,9100237,4743,307958,38,16618,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/18/2020,40.298904,-74.521011,9100237,4743,312701,37,16655,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/19/2020,40.298904,-74.521011,9100237,4888,317589,34,16689,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/20/2020,40.298904,-74.521011,9100237,4232,321821,23,16712,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/21/2020,40.298904,-74.521011,9100237,5143,326964,34,16746,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/22/2020,40.298904,-74.521011,9100237,4430,331394,15,16761,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/23/2020,40.298904,-74.521011,9100237,4281,335675,11,16772,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/24/2020,40.298904,-74.521011,9100237,4996,340671,47,16819,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/25/2020,40.298904,-74.521011,9100237,4727,345398,67,16886,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/26/2020,40.298904,-74.521011,9100237,4887,350285,39,16925,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/27/2020,40.298904,-74.521011,9100237,4831,355116,17,16942,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/28/2020,40.298904,-74.521011,9100237,3739,358855,23,16965,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/29/2020,40.298904,-74.521011,9100237,5192,364047,13,16978,34,1779795,1932884509,19320
NEW JERSEY,NJ,11/30/2020,40.298904,-74.521011,9100237,4039,368086,15,16993,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/01/2020,40.298904,-74.521011,9100237,5470,373556,90,17083,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/02/2020,40.298904,-74.521011,9100237,5068,378624,62,17145,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/03/2020,40.298904,-74.521011,9100237,5569,384193,64,17209,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/04/2020,40.298904,-74.521011,9100237,6393,390586,46,17255,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/05/2020,40.298904,-74.521011,9100237,5933,396519,51,17306,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/06/2020,40.298904,-74.521011,9100237,6609,403128,15,17321,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/07/2020,40.298904,-74.521011,9100237,4441,407569,15,17336,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/08/2020,40.298904,-74.521011,9100237,6176,413745,90,17426,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/09/2020,40.298904,-74.521011,9100237,5116,418861,116,17542,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/10/2020,40.298904,-74.521011,9100237,5818,424679,66,17608,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/11/2020,40.298904,-74.521011,9100237,4298,428977,54,17662,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/12/2020,40.298904,-74.521011,9100237,6794,435771,70,17732,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/13/2020,40.298904,-74.521011,9100237,4693,440464,19,17751,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/14/2020,40.298904,-74.521011,9100237,5536,446000,24,17775,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/15/2020,40.298904,-74.521011,9100237,4614,450614,97,17872,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/16/2020,40.298904,-74.521011,9100237,6324,456938,131,18003,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/17/2020,40.298904,-74.521011,9100237,4806,461744,77,18080,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/18/2020,40.298904,-74.521011,9100237,4576,466320,44,18124,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/19/2020,40.298904,-74.521011,9100237,4764,471084,49,18173,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/20/2020,40.298904,-74.521011,9100237,5692,476776,21,18194,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/21/2020,40.298904,-74.521011,9100237,3885,480661,29,18223,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/22/2020,40.298904,-74.521011,9100237,5253,485914,103,18326,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/23/2020,40.298904,-74.521011,9100237,5427,491341,140,18466,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/24/2020,40.298904,-74.521011,9100237,5297,496638,78,18544,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/25/2020,40.298904,-74.521011,9100237,5431,502069,51,18595,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/26/2020,40.298904,-74.521011,9100237,4655,506724,18,18613,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/27/2020,40.298904,-74.521011,9100237,3041,509765,17,18630,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/28/2020,40.298904,-74.521011,9100237,3664,513429,21,18651,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/29/2020,40.298904,-74.521011,9100237,4416,517845,126,18777,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/30/2020,40.298904,-74.521011,9100237,5450,523295,175,18952,34,1779795,1932884509,19320
NEW JERSEY,NJ,12/31/2020,40.298904,-74.521011,9100237,5732,529027,90,19042,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/01/2021,40.298904,-74.521011,9100237,6016,535043,118,19160,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/02/2021,40.298904,-74.521011,9100237,6159,541202,27,19187,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/03/2021,40.298904,-74.521011,9100237,4248,545450,21,19208,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/04/2021,40.298904,-74.521011,9100237,1797,547247,17,19225,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/05/2021,40.298904,-74.521011,9100237,7153,554400,157,19382,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/06/2021,40.298904,-74.521011,9100237,5657,560057,141,19523,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/07/2021,40.298904,-74.521011,9100237,6704,566761,123,19646,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/08/2021,40.298904,-74.521011,9100237,5931,572692,110,19756,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/09/2021,40.298904,-74.521011,9100237,6558,579250,98,19854,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/10/2021,40.298904,-74.521011,9100237,5578,584828,0,19854,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/11/2021,40.298904,-74.521011,9100237,5334,590162,0,19854,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/12/2021,40.298904,-74.521011,9100237,4587,594749,185,20039,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/13/2021,40.298904,-74.521011,9100237,7880,602629,122,20161,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/14/2021,40.298904,-74.521011,9100237,7092,609721,0,20161,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/15/2021,40.298904,-74.521011,9100237,6311,616032,159,20320,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/16/2021,40.298904,-74.521011,9100237,6057,622089,94,20414,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/17/2021,40.298904,-74.521011,9100237,5132,627221,25,20439,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/18/2021,40.298904,-74.521011,9100237,3853,631074,19,20458,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/19/2021,40.298904,-74.521011,9100237,4628,635702,54,20512,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/20/2021,40.298904,-74.521011,9100237,5438,641140,152,20664,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/21/2021,40.298904,-74.521011,9100237,5049,646189,96,20760,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/22/2021,40.298904,-74.521011,9100237,4200,650389,115,20875,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/23/2021,40.298904,-74.521011,9100237,7147,657536,59,20934,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/24/2021,40.298904,-74.521011,9100237,5272,662808,17,20951,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/25/2021,40.298904,-74.521011,9100237,4143,666951,21,20972,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/26/2021,40.298904,-74.521011,9100237,4830,671781,133,21105,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/27/2021,40.298904,-74.521011,9100237,4756,676537,115,21220,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/28/2021,40.298904,-74.521011,9100237,4746,681283,81,21301,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/29/2021,40.298904,-74.521011,9100237,5986,687269,82,21383,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/30/2021,40.298904,-74.521011,9100237,5274,692543,72,21455,34,1779795,1932884509,19320
NEW JERSEY,NJ,01/31/2021,40.298904,-74.521011,9100237,4286,696829,29,21484,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/01/2021,40.298904,-74.521011,9100237,3517,700346,29,21513,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/02/2021,40.298904,-74.521011,9100237,3150,703496,71,21584,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/03/2021,40.298904,-74.521011,9100237,2311,705807,109,21693,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/04/2021,40.298904,-74.521011,9100237,3289,709096,100,21793,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/05/2021,40.298904,-74.521011,9100237,4228,713324,93,21886,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/06/2021,40.298904,-74.521011,9100237,4511,717835,78,21964,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/07/2021,40.298904,-74.521011,9100237,4332,722167,25,21989,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/08/2021,40.298904,-74.521011,9100237,2561,724728,22,22011,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/09/2021,40.298904,-74.521011,9100237,3576,728304,92,22103,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/10/2021,40.298904,-74.521011,9100237,4370,732674,147,22250,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/11/2021,40.298904,-74.521011,9100237,3656,736330,79,22329,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/12/2021,40.298904,-74.521011,9100237,3732,740062,64,22393,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/13/2021,40.298904,-74.521011,9100237,3757,743819,47,22440,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/14/2021,40.298904,-74.521011,9100237,2168,745987,14,22454,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/15/2021,40.298904,-74.521011,9100237,1445,747432,12,22466,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/16/2021,40.298904,-74.521011,9100237,3633,751065,31,22497,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/17/2021,40.298904,-74.521011,9100237,4109,755174,135,22632,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/18/2021,40.298904,-74.521011,9100237,3277,758451,89,22721,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/19/2021,40.298904,-74.521011,9100237,3047,761498,63,22784,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/20/2021,40.298904,-74.521011,9100237,2877,764375,50,22834,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/21/2021,40.298904,-74.521011,9100237,2030,766405,24,22858,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/22/2021,40.298904,-74.521011,9100237,2704,769109,16,22874,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/23/2021,40.298904,-74.521011,9100237,3158,772267,104,22978,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/24/2021,40.298904,-74.521011,9100237,3119,775386,99,23077,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/25/2021,40.298904,-74.521011,9100237,3577,778963,70,23147,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/26/2021,40.298904,-74.521011,9100237,3870,782833,45,23192,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/27/2021,40.298904,-74.521011,9100237,4134,786967,46,23238,34,1779795,1932884509,19320
NEW JERSEY,NJ,02/28/2021,40.298904,-74.521011,9100237,2389,789356,14,23252,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/01/2021,40.298904,-74.521011,9100237,3140,792496,21,23273,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/02/2021,40.298904,-74.521011,9100237,3289,795785,48,23321,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/03/2021,40.298904,-74.521011,9100237,3691,799476,128,23449,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/04/2021,40.298904,-74.521011,9100237,3193,802669,42,23491,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/05/2021,40.298904,-74.521011,9100237,3701,806370,30,23521,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/06/2021,40.298904,-74.521011,9100237,3720,810090,36,23557,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/07/2021,40.298904,-74.521011,9100237,2519,812609,17,23574,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/08/2021,40.298904,-74.521011,9100237,2307,814916,16,23590,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/09/2021,40.298904,-74.521011,9100237,4126,819042,45,23635,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/10/2021,40.298904,-74.521011,9100237,3775,822817,133,23768,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/11/2021,40.298904,-74.521011,9100237,3815,826632,46,23814,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/12/2021,40.298904,-74.521011,9100237,4049,830681,40,23854,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/13/2021,40.298904,-74.521011,9100237,3866,834547,34,23888,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/14/2021,40.298904,-74.521011,9100237,3314,837861,15,23903,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/15/2021,40.298904,-74.521011,9100237,2824,840685,22,23925,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/16/2021,40.298904,-74.521011,9100237,3713,844398,41,23966,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/17/2021,40.298904,-74.521011,9100237,4329,848727,79,24045,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/18/2021,40.298904,-74.521011,9100237,4461,853188,31,24076,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/19/2021,40.298904,-74.521011,9100237,4551,857739,27,24103,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/20/2021,40.298904,-74.521011,9100237,4909,862648,31,24134,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/21/2021,40.298904,-74.521011,9100237,3238,865886,40,24174,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/22/2021,40.298904,-74.521011,9100237,3151,869037,7,24181,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/23/2021,40.298904,-74.521011,9100237,4803,873840,61,24242,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/24/2021,40.298904,-74.521011,9100237,4096,877936,50,24292,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/25/2021,40.298904,-74.521011,9100237,3946,881882,38,24330,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/26/2021,40.298904,-74.521011,9100237,5599,887481,28,24358,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/27/2021,40.298904,-74.521011,9100237,4662,892143,24,24382,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/28/2021,40.298904,-74.521011,9100237,4509,896652,7,24389,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/29/2021,40.298904,-74.521011,9100237,3621,900273,15,24404,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/30/2021,40.298904,-74.521011,9100237,4871,905144,82,24486,34,1779795,1932884509,19320
NEW JERSEY,NJ,03/31/2021,40.298904,-74.521011,9100237,3672,908816,75,24561,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/01/2021,40.298904,-74.521011,9100237,5606,914422,30,24591,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/02/2021,40.298904,-74.521011,9100237,4529,918951,24,24615,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/03/2021,40.298904,-74.521011,9100237,4445,923396,17,24632,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/04/2021,40.298904,-74.521011,9100237,3799,927195,5,24637,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/05/2021,40.298904,-74.521011,9100237,2831,930026,12,24649,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/06/2021,40.298904,-74.521011,9100237,3710,933736,51,24700,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/07/2021,40.298904,-74.521011,9100237,4243,937979,49,24749,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/08/2021,40.298904,-74.521011,9100237,4332,942311,34,24783,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/09/2021,40.298904,-74.521011,9100237,4193,946504,43,24826,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/10/2021,40.298904,-74.521011,9100237,3599,950103,33,24859,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/11/2021,40.298904,-74.521011,9100237,3387,953490,11,24870,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/12/2021,40.298904,-74.521011,9100237,2468,955958,26,24896,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/13/2021,40.298904,-74.521011,9100237,3963,959921,49,24945,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/14/2021,40.298904,-74.521011,9100237,3563,963484,61,25006,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/15/2021,40.298904,-74.521011,9100237,3958,967442,47,25053,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/16/2021,40.298904,-74.521011,9100237,4340,971782,41,25094,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/17/2021,40.298904,-74.521011,9100237,3922,975704,40,25134,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/18/2021,40.298904,-74.521011,9100237,3149,978853,9,25143,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/19/2021,40.298904,-74.521011,9100237,2183,981036,18,25161,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/20/2021,40.298904,-74.521011,9100237,2839,983875,45,25206,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/21/2021,40.298904,-74.521011,9100237,3475,987350,65,25271,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/22/2021,40.298904,-74.521011,9100237,3230,990580,30,25301,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/23/2021,40.298904,-74.521011,9100237,2834,993414,27,25328,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/24/2021,40.298904,-74.521011,9100237,2783,996197,39,25367,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/25/2021,40.298904,-74.521011,9100237,1694,997891,13,25380,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/26/2021,40.298904,-74.521011,9100237,-9005,988886,19,25399,34,1779795,1932884509,19320
NEW JERSEY,NJ,04/27/2021,40.298904,-74.521011,9100237,2124,991010,61,25460,34,1779795,1932884509,19320
